,XOM,CVX,AAPL,MSFT,CSCO,INTC,SLB,COP,JPM,WFC,USB,AXP,WMT,TGT,HD,COST
2001-10-23,0.1371243550476961,-0.6133843773580097,-0.0657533012788356,-0.0141397114187498,-0.7676598976233997,-0.3074915088000018,0.4568147252622907,0.180703705706696,-0.0927184332906279,0.0,-0.1094255961538461,0.1160139329869842,-0.3372966523988481,-0.4886497727999987,-0.3677362698670272,0.1756064026865829
2001-10-24,-0.4618942672029078,0.0188752043781548,0.0597134673700445,0.2898568281148073,0.5623554776552524,0.2123148349888168,-0.1702676154654305,-0.0048818312652567,0.1788090083155999,0.0962786381881528,0.276783028472142,-0.3407873944091193,-0.3843620877644866,-0.4723614554939672,-0.1050663215341707,0.21551277374612
2001-10-25,0.9093572139012522,0.8021172297315751,0.0503200634780514,0.6892936942248475,0.7676607922895684,0.8053349501915719,1.515797905582719,0.393161649065382,0.8807985919776371,0.3782398925151753,0.5020697250737669,0.8120931973449999,1.1766162603492774,0.4479297806542455,0.5628593185943309,0.9498690443763635
2001-10-26,0.4763284839313293,0.3239913202878242,-0.0127466785724463,-0.0424177204321587,-0.0803347138574501,-0.1098176627026461,1.0797450330701714,0.3247864535890841,0.0463572295249079,-0.1375420861274978,-0.244598387688983,0.2030262039593822,0.2117877866094275,0.7736962858409129,0.0675431196936422,0.574710040063156
2001-10-29,0.0360848240118016,-0.0597639323406014,-0.0630667689949435,-0.8695701460058345,-0.7230284945188785,-1.0396141819685705,-0.652000396201565,0.0098311283963834,-0.9205345900696856,-0.2922747872929996,-0.4505766296673954,-0.4568013330329634,-0.7844108175564273,-1.0994603728408483,-0.8480421308012431,-1.2212595254397378
2001-10-30,-0.2092968871771106,-0.0031461820319336,0.0147569194965828,-0.0141382973243331,0.3570511044055511,-0.1683874782261902,-0.39867498622597,-0.4521466208646973,0.1390730135581854,-0.0515787153897466,0.3540233563200008,-0.2392699503363822,-0.7059713259746374,-0.5293705876288648,-0.4878129218524449,-0.5108518538271767
2001-10-31,-0.0072156656474646,-0.0786388228580854,-0.0114035027306285,-0.4065054741481155,-0.196377218483331,0.3587400962325979,-0.465122530665262,-0.3047067348244088,-0.4304641407653271,-0.3025914182838747,-0.0772409492760992,-0.3770376804615694,0.5490883622673408,0.325766510433386,0.1801134830857442,0.1436773104056392
2001-11-01,0.7505800632481048,0.4120667909643565,0.0630762252421186,0.6221310317125841,0.4552401506228776,1.03229292165409,0.2699372934603303,0.2604750204403689,0.1655638965327455,0.1994357203834873,-0.1609200000000008,0.4350475487017284,0.8157880410805305,0.684108854552651,0.1275829482195902,1.133452763476548
2001-11-02,-0.0288691587767395,-0.5347455625332422,0.0033533506272125,-0.1873457844866166,-0.2499366794180737,0.2562414637487258,-0.3737590074158312,-0.2727543462830368,-0.0331121170698125,0.0275089677714586,0.0,0.1232625397248483,0.9177622520808768,0.8469904984843701,1.1407289707171913,0.6545299603350756
2001-11-05,-0.4402443919379877,-0.2642251793379735,0.0154332397460068,0.4984120045056279,0.0357042179867583,0.1538620200599396,-0.2740893282636207,-0.0614320165133968,-0.0927151168226636,0.2166280577324837,0.231725434980369,0.2682788771240005,0.5883081182445977,0.3257681447746101,0.300189389963208,0.5347972813551038
2001-11-06,0.447462939709407,0.0314574161984779,0.0409268029605047,0.7352459113594634,0.2142297719218078,1.0697117572317154,-0.4028274369305329,0.1818402437688497,0.6158976860442813,0.4126245413712244,0.1866665407704548,0.4060465928689751,0.6981256352043275,0.8307054197390435,0.8630524573270151,0.7822423477793876
2001-11-07,0.0580767406194127,0.1509852787974921,0.0087264017537465,0.0106041646483596,0.5623563981745363,0.2784190529902055,0.8970196194062297,0.314537854569437,0.5761616961274179,0.1591481722948433,-0.1416089515191494,0.8120852024597625,-0.807941588554776,-0.7655496709167515,-0.3752395500538839,-0.2474450521943225
2001-11-08,0.1597077710044097,-0.0503301035381227,-0.0617236515993384,-0.0141397112653542,-0.1338941644840225,-0.4322810720551224,-0.0622938595892641,-0.0638888182584711,0.0993363508450606,-0.0553560058669813,-0.1609199862258936,0.261031711388501,-0.0784395137471563,0.0814400003634361,-0.6003832848026569,0.462958631902346
2001-11-09,0.2540779394221104,0.2327702832320568,0.0073830918486506,0.3075320966047528,0.1874527234896525,-0.2198046716971546,0.2865491897067045,0.0884644240525318,0.1655638966853772,-0.0518969470573296,-0.096551999999999,0.1885224594873022,0.4314251804321998,0.097732396897527,0.1651068995545692,0.5427809566267356
2001-11-12,0.4791204133718842,0.1038035585157288,0.0060399097805554,0.3852989124112689,0.071410222222223,0.5641619808758982,0.6727643047764609,0.073721174268595,0.0264908856187346,0.221423681744902,-0.1480476879190693,-0.4495447591412222,0.8079455173943302,0.2687590031182871,0.4652962939104164,-0.2314809111523459
2001-11-13,0.3484517333333308,0.163567493327438,0.0194535209556498,0.3888319767419155,-0.2767137202424941,0.7253529935225593,-0.1328917966103802,0.0860014817782524,-0.3311277931958187,-0.1868268631010092,0.064368640143261,-0.3842848330833028,-1.2864369270438232,0.912148693051588,0.7504790909090957,0.0638549849646139
2001-11-14,-0.8711300677724019,-0.5801379933023547,0.0013338527318287,-0.8059455116213279,0.062483053198445,0.622778553561016,-0.6644602421495129,-0.265386406927611,-0.1655638945491091,-0.1210909164245848,0.0579311990131579,0.493059577387406,-0.2510106817796824,0.358342352206126,0.9230892985074632,-0.0878035987129095
2001-11-15,-0.6606056803672153,-0.3011645691956595,0.0,0.0070714461672807,0.3302713933837324,-0.0293064580509962,-0.4028290934269094,-0.3317322569696426,-0.0397366600291455,-0.2041252662655228,-0.1351734349194941,0.6960792679860219,0.3294509836783206,0.3583415455760281,0.5703656192475535,-0.3272649842686093
2001-11-16,0.1669664553285414,-0.1109576184894542,-0.0201299027896679,-0.2156255563736735,-0.0714102217782226,0.0,0.4568147262695206,0.0196558669846709,-0.0927151210481369,0.0864937597617157,-0.238162228454799,-0.449545486348395,-0.7059713294739538,-1.2886498915683615,-0.5178328299925496,-0.6465463099099367
2001-11-19,-0.2831199468943488,-0.1711865978588669,0.067096626094776,0.1025106972995395,0.5087978227328733,0.1318830908598265,0.3031589986904279,-0.3808834808351626,0.3311277970637292,-0.1107116665199559,0.0708054389639869,0.268278871514461,0.9020740280144964,1.0602793971471165,0.8030126316124893,0.4230490554398969
2001-11-20,-0.0072608630323749,0.6435428395021354,-0.0194535784874549,-0.3711563794867309,-0.7141013047395006,-0.556835163794485,0.3986749796426032,0.1744661576619322,-0.2980123599617066,-0.0830333160141503,-0.3668988824669341,-0.2537744078952393,0.0,-0.8156001643835609,-0.247656603199438,-0.4869072462194026
2001-11-21,-0.3048938146200122,-0.4501625657776635,0.0046966657418667,-0.1095793172516117,-0.4106096717400547,0.9305018845431334,-0.2699372999644822,-0.1769290963626257,-0.3708644532444367,-0.0518955635710103,-0.0708041563199977,-0.0362575266431761,-0.313765115212071,0.3343960628071905,0.4728025915139966,-0.6146204150218821
2001-11-23,0.5008986481717628,0.6276936132329958,0.0087169407374814,0.1166504102077325,0.2677874381532419,0.3516855735560753,0.4277450480661322,0.3047069736888588,0.5231825777971508,0.1937467070283087,0.2252880000000008,0.5728167140333795,0.5726191276432857,0.4159544474514085,0.5478527452461677,0.9977591146983328
2001-11-26,-0.20326278689976,0.015849231790991,0.0959435349515815,0.0530229456396504,0.1160425062755656,0.3223798314441524,-0.2117971379559655,-0.1204082169113895,0.0662275443141773,0.1349299183765957,-0.1158623960504652,0.4930588644158185,0.0392197572932033,0.0978712027070862,-0.3602299718804929,0.3831386975910433
2001-11-27,-0.1234114451036951,0.2916569243478513,-0.0134230638066668,-0.3711577828148336,-0.0714102217558227,0.5861445709297541,0.3820647428552988,0.1720093559575044,0.0993363524125712,-0.0311377529311602,0.0386201551517579,-0.2102755314208906,-0.3686707361403165,-0.0163120031595589,-1.0881954627372252,-0.0239454204987552
2001-11-28,-0.0362999609773595,-0.1585081670547055,-0.0214732190996025,-0.1307887038534687,-0.5534301295679072,-0.1172287657430715,0.1245856450675368,0.0098321113344113,-1.3178899154444783,-0.2075843291469787,-0.0128735989130461,-0.2827760786771769,0.0784395148146899,0.1386536551241626,0.7889122358440872,-1.301078654274875
2001-11-29,0.0725962907047197,0.1426564003608419,-0.0120797558683702,0.6079913360930185,0.5980606243368847,0.2417843224009921,0.5024967034631267,0.3587634508868582,0.4370880199018359,0.152228331025066,0.1287366436799999,-0.2392764774991178,-0.3529817323298161,-0.6851041347233391,-0.1652975581207627,0.1835868774392395
2001-11-30,-0.1669657295687017,-0.1236363694003941,0.0556931048360049,-0.1590695443870053,0.4373875950397448,0.3150523104715219,0.0872098282961388,-0.1179452757920724,-0.3907307900124372,-0.1314708668038058,0.2124143930453126,-0.2972899709329866,0.1176631937478092,0.2773040560121451,1.2397218932714296,-0.2155167677396861
2001-12-03,0.1887432422228876,0.4533333555812611,-0.0006763869262291,0.3322731400501695,-0.1517467174347082,-0.1831699459060587,0.7267520230629145,0.1326900017715875,-0.2317914418088769,-0.0518952188028691,-0.0321846427323233,-0.1522656643650606,-0.3765164168893733,0.0897168333611908,-0.2028640887645991,-0.3432299328858263
2001-12-04,0.2250424728729463,0.1204677923725618,0.0905799603389729,0.3534839393939393,0.4016824999999997,0.4835686487045407,0.4775807357038601,0.088464670710616,0.1456968936984743,0.096872663796951,0.1866678277752065,0.2900312076669671,0.6039932025414245,0.1631208433538837,0.3756728432773002,0.3671753450463626
2001-12-05,0.0217804118311626,0.0,0.0939333312926031,0.5691091526904302,0.6962505511119979,1.13565366265086,0.664460217229152,0.368588173545346,0.8741767124240631,0.1660676778592513,0.0257465551723843,0.9135961606290444,1.0981767394067887,1.7290714955829003,1.4726397894022725,1.7161440291604393
2001-12-06,-1.030834920963411,-0.6403720354464859,-0.0469665716975546,0.2368338844815625,0.1606729985923358,-0.2491111223653419,-0.2242553251320629,-0.5528916251368194,0.748349468140951,0.0069198468214324,0.4827599758015051,0.3987994430464212,-0.2588571452124668,-0.6769497735302181,0.0375702897136847,-0.5188331358944822
2001-12-07,0.4137864318360904,0.3994412182545943,0.005363590968944,-0.1484625518124858,-0.3124197258979215,-0.674063922482496,0.3488409663034453,0.1400655625245868,-0.3178826854412868,0.0345981957332988,0.1995401539042944,-0.0362582523979568,0.1019741938795775,-0.1631208471791083,0.4132393832424412,0.4709422922032402
2001-12-10,-0.3774901176186205,-0.2409330487870811,0.0167765530330965,-0.1626022567935123,-0.1517467213114791,0.0439622512787778,-0.2657836002333269,0.0860014873902361,-0.721858586866599,-0.0276786962507031,-0.0128735996015958,-0.2175248624153738,-0.651059423992038,-1.1826210204333805,-0.7814002797915975,-0.4789267654386577
2001-12-11,-0.6243072004892909,-0.3265265022910029,-0.0597228725447762,-0.12018595433981,-0.3213442127547559,-0.1172280313222984,-0.1619635373270931,-0.3243626045030545,-0.1721851274368866,-0.1245510111544891,-0.334714227696363,-0.4205430805805541,-0.0313740797787502,-0.7911329503972517,-0.0225396196665883,-0.9817941419429844
2001-12-12,0.1960011967702399,-0.126807169705728,-0.0254934948794787,0.2792498421356626,-0.3927571053106824,0.5788177503548297,0.1038217170731705,0.1892170232763952,-0.2516577832265767,-0.1210905685987295,0.1158630377986291,0.3045371218329187,0.2431689263343628,-0.2283672322085514,0.3005360251992357,-0.4310327339128079
2001-12-13,-0.8420909513940167,-0.4279714146320259,-0.0328766433333334,-0.3039961930283468,-0.5623546055310875,-0.5202019016462991,0.3903688185214804,-0.2211608147628965,-0.2053005588061474,-0.1833664245454009,-0.1802310349162752,-0.181274584862038,-0.5647765864202867,-0.0734040140740859,0.1878364218749979,0.5747100346330001
2001-12-14,0.1597084958402419,-0.1268071673659996,-0.0228070774349449,0.5019489702089572,0.4106078918285654,0.4982222651036956,0.3820630855801177,0.2924178265238151,-0.3708611416776612,0.0069181167757257,-0.1416102390435192,-0.1015094742257716,0.2823879037664056,0.4485792741957546,1.3599364658621411,0.359193278921218
2001-12-17,0.4863820113597015,0.4406523949249603,0.0147663147345979,0.6398077187184228,-0.0089262777777783,0.6374336102433205,-0.1328917996712384,-0.1695537856232594,0.3973553274382766,-0.0103799432397764,0.1737935999999997,0.6525644249007065,1.3334952950691985,0.8808465416918878,0.1427549316542951,0.1516585876750582
2001-12-18,-0.0217804119586553,0.3075061631612605,0.008050014279622,0.1237190282275868,0.0,-0.2491118669858991,0.1744196511718456,0.2629305832997914,0.1589400123789168,0.1902859304953601,0.2252879928498448,0.1667701209181622,-0.1019741915813767,-1.1336874724749002,-0.1803244691985668,0.5348004734143785
2001-12-19,0.5807521804866553,0.4755244971428602,0.0697829578317987,0.3075292693490254,0.1517467266149879,-0.2051525364705178,0.5897065310775922,0.2850498867545763,0.5298038009023145,0.034596811930541,0.3862080000000016,1.1891301836001382,0.4712370907804697,1.0684378105865306,0.4132393845531155,-0.0399103650447827
2001-12-20,-0.181485278889955,-0.2694632476729701,-0.0489768053762502,-0.8448266330189753,-0.5445020535448286,-0.6374299333271409,-0.8222680007260337,0.1007449858210662,-0.21854301886232,-0.0207574645550554,0.0514943970311296,-0.3697890748986481,-0.0549808934513578,-0.5709209247401077,-0.1051883982272201,0.1676227346643912
2001-12-21,-0.0725926598060766,0.2060609373563089,-0.0006669261933334,-0.1661378076424071,-0.5266503833617158,0.1392084274559657,0.204228520763241,-0.081095259570354,-0.5099367969230784,-0.204125278140193,-0.0643667095304962,-0.2465258021089305,0.573339413236063,0.3751752544123086,0.4883762007496344,0.0718386555889267
2001-12-24,0.108892621113025,-0.0158492314338474,0.0308571614971766,-0.1590691897229597,-0.1071144410488997,-0.1025751711430302,0.1250379664460048,0.208866749182583,0.1854335509889644,0.0518952184697045,-0.0579311964895179,0.0217537909740563,-0.3063038302817489,0.024470451677768,-0.0225388681192129,0.4150685858179059
2001-12-26,0.3266706013705338,0.0158492315949274,0.0093933289902279,0.091906534982094,0.1160407137319055,0.175844613831444,1.0711621088264138,0.1376087629431914,0.1788090082949907,-0.044977101822937,-0.0901151945392477,0.2537729630398608,0.3141601498416122,0.0081543703118178,0.1728095097405884,-0.1197326891085452
2001-12-27,0.1306694020942593,0.2726343595948677,0.03287659558458,-0.0459546803439074,0.0624839421308784,0.1904952778603217,-0.0375115133313457,-0.1277764047907457,0.0463578912444937,0.0795756408321839,0.1818970618945012,0.0362582511667675,0.2120578268913462,0.5301417192133826,-0.0450814921131907,0.0798231226027823
2001-12-28,-0.1234114421640413,-0.1775285137442139,0.0308569567966663,-0.1272542180379723,-0.1338941675353737,-0.5128736355292105,-0.4251304899963628,0.0614320188756014,0.0,0.0691936238610821,0.2078824694822376,0.5510629278080081,0.0,1.2641794098543997,-0.3305913519552774,0.7662781866628094
2001-12-31,-0.4210473119597786,-0.1236360532142626,-0.0409266637581968,-0.5620380500642419,-0.3034934454172564,-0.5128765828268165,-0.0541837131697775,-0.0835461626140734,-0.0662275474945026,-0.0449757162737345,-0.0259847397584831,-0.4568013385101572,-0.4319672629435658,-0.2854625049115853,-0.0075149597591845,-0.5028681934162194
2002-01-02,0.2177816108155603,-0.0412114900885072,0.0838728851577585,0.1378583849131516,0.7051750449697352,0.8059477666666659,-0.6335282236446922,-0.0098249850091551,-0.093593861576771,0.0207578099090195,-0.1494172865889673,0.1671440285063568,0.3141562297564917,-0.0407791917169291,-0.4658335817726637,0.1995518177828614
2002-01-03,-0.137927361783916,0.0634023159900998,0.0389165601471515,0.7493866834498064,1.0890050158500486,1.480013167792798,0.1250383788332065,-0.0860076261418498,0.5481769431940009,0.0553556602339515,-0.0649634721549645,0.3270238910283787,0.0235611080150732,0.3262416931084502,-0.0751368229708262,0.3831387022387389
2002-01-04,0.2177816115588768,-0.1046134896842083,0.0234833258477429,-0.1237186711534796,-0.3213468820660594,-0.300398709125492,0.2917566321123885,0.1081202921064399,0.65513829230769,-0.0138393478931195,0.2208758022397425,0.8865881611181123,-0.0471253588875129,0.6443216627447441,0.3456182691524603,-0.0878035993280121
2002-01-07,-0.0725926604711411,0.0887642571169138,-0.0550261805749709,-0.4206465917591799,-0.4195341590266359,-0.549509838389568,0.2417400357202446,0.0024567991412549,-0.1002742656685953,-0.0588164491181029,-0.0714598203906629,-0.3197488336519463,-0.0471253583364514,0.0,-0.3831848046815906,-0.3352486502505982
2002-01-08,-0.1451889489842344,0.0158517678446514,-0.0093933312693499,0.243902154196185,0.3124206175719486,0.1758446123048536,-0.3251010422719886,-0.1941222750184277,-0.2674047291103996,-0.117631514844497,-0.0389774315984521,-0.3270238930191347,0.1178102537574545,-0.2773040505334307,0.0,0.2234972415720051
2002-01-09,-0.2613358994292625,-0.0602337378343449,-0.0771567598028546,-0.3570194986578876,-0.3659773856115116,-0.4396064068234651,0.229236608148998,0.0,-0.0935905165494261,-0.0449771022547604,-0.0259860382557377,0.0,-0.5890473328352002,-1.003188188380676,-0.8565370947792701,-0.2394613857355452
2002-01-10,0.1088889902114544,0.1363170238218209,0.0006763198828827,0.2827857379520502,0.178526445008714,-0.5714887665890451,-0.145879361627923,0.0368564107510689,0.4946942651617618,0.0069195006459743,0.0974452071428562,0.2470788714703822,0.4712363028912918,0.6932585067805874,0.0300545793785786,0.1197326876957376
2002-01-11,-0.6460868680848613,-0.4723537032351785,-0.0228165351559732,-0.3216689784024957,-0.3124197309460541,-0.1978242758874202,-0.137543048390512,0.0122876820804656,-0.6083427138758459,-0.0864937606580547,-0.4092692271806957,-0.0944653467806837,-0.6675893520242937,-0.5709209339852848,-0.0676211125172585,-0.8061909430886018
2002-01-14,0.0290383705849492,-0.0095101729654807,0.0093933316122882,0.0600915635141845,-0.2588629424933764,0.39564782108393,0.0250080927440627,-0.2236163919287825,-0.2272935511862357,-0.0968726637878649,-0.1299262987682041,-0.5595744414976203,-0.0314166437686154,-0.4404248951851457,-0.6987514865485949,-0.3192845112439926
2002-01-15,0.2976358666065088,0.3011645658063422,0.0254933619779427,0.3146003519969795,-0.0624839456300811,-0.190496011841553,0.3959536258122753,0.0417761517389454,0.3743634048464059,0.6123761740862523,-0.0324810855111064,0.7412387931918332,0.8717908580496996,0.4404216426983325,0.1277302715499786,-0.2873554200560235
2002-01-16,-0.3629705584415603,-0.2662949861798225,-0.0422699003640028,-0.3464124927947907,-0.3927544368798088,-0.1831699475873591,-0.4167946000000029,-0.0368576394503854,-0.6618247249557783,0.0103785596652929,-0.0324823841260055,-0.5523008170660688,-0.6911465228551563,-0.2773040514372198,-0.4207550899800338,-0.6625128284597679
2002-01-17,0.0145188223219179,-0.171188818965934,0.0348868185662414,0.4701343585548727,0.2231569430184805,0.3516862934169182,-0.1750528984108008,-0.0614320201939886,-0.1002776084023686,0.003460788342581,0.1104379025465238,0.0581416337594191,0.7147107866353366,0.5382961080373292,-0.7137791544706928,1.0057396056957089
2002-01-18,-0.1742236881024155,-0.1268046326897689,0.011403498336038,-0.3534839441296213,0.0178525559681723,-0.0512868518482996,-0.2625810194262179,0.0294882253259789,-0.1604433687629658,-0.0242182533226475,0.2728465827619981,-0.101736775955679,-0.1570800775731839,0.4975169056149013,0.3756728453608247,0.1356968358741639
2002-01-22,-0.60252969120031,-0.2124006298624472,-0.030190224893698,-0.7599911973493825,-1.0354482367357851,-1.3554561417237778,-0.0625200244983048,-0.1670969880894102,-0.1604433728358714,0.2733192534106177,0.0389780830078123,-0.1816723538823161,0.6990020628711804,-0.1060288342515107,-0.3381063121704315,0.3033203581440631
2002-01-23,0.290377899677793,0.196551075949273,0.0818628784460162,-0.1095803746769128,0.6873233956682512,0.5788177687717173,0.7669020737200256,0.2678431906671505,0.2674047272267437,0.1003331104625466,0.3378100458891033,-0.4796221532403564,1.1466780247158326,0.6769465049928272,-0.0976764427161143,0.9259204415584392
2002-01-24,0.1451889513325781,0.0951033137856605,0.020129964566715,0.1767419714161597,-0.1517467197767317,0.2051525328239307,0.6585346178479803,0.2113299369743781,-0.2339766234857023,0.0518969484974363,0.2598538917647062,0.0217932109658463,-0.1492276829607846,0.0,-0.5334546861014715,-0.1995518192090415
2002-01-25,0.1306694004085784,0.0190203460716844,0.024150255974854,-0.1378597969386348,0.0892609951554135,0.5934713547106583,0.5668406506686239,0.090921473386917,-0.3075132184584603,-0.1037938978616495,0.0519707774148372,0.6467741806993956,-0.7539798024809272,-0.1304960241242412,-0.3756728510638325,-0.0718386560669941
2002-01-28,-0.3557125967926708,-0.0982741105598279,-0.0087264038348153,-0.1449294755254619,0.1963790024562932,0.0659382503504879,-0.2542446985331459,-0.1056647194249791,-0.561547801077797,-0.0518952186222172,0.0454744288372097,-0.4650916596594854,-0.0549777519191962,0.6524793260462332,0.2254029604828247,-0.2634099964145449
2002-01-29,-0.3992668867264051,-0.8179027899068636,-0.0100602541911389,-0.5585053285981694,-0.6694708311415063,-0.8865418303556929,-0.1958938794996001,-0.3047055166204355,-1.343703374573959,-0.54663986521002,-0.7730659949358429,-1.3589461292281726,-0.9189154290212116,-1.402833903737104,-0.7288060824095339,-0.4469968725703666
2002-01-30,0.5371949729613092,0.1902091683791162,0.0684304194850458,0.1413925160443909,0.0714102213029974,0.7253544451187679,0.8877728970901018,-0.1965849610371286,1.0295037269022167,0.2226904033248633,0.0194890422604441,0.3778919182539262,1.531523866568001,1.476233827479085,1.555285577949867,1.5964145875620446
2002-01-31,0.3920089306020209,0.2536140207287332,0.0375733047895749,0.2297638595014888,0.2856399945258054,0.3150523026526137,0.8044135753575752,0.1130329112069254,0.628396632098994,0.0487131797184368,0.2078831123919311,0.7121821443742071,0.2984522213430836,0.2936168723441312,0.4432939616689992,0.279370952498482
2002-02-01,-0.1088926211130285,0.6245224861206218,0.0046966654622413,-0.5266917851676993,-0.3034934494270409,-0.1099034344915175,-0.4918176208004077,0.1916652312049969,-1.26348031656617,0.1948548022275638,-0.2663502361111103,-0.0581343674829781,-0.3455768011969695,-0.4485833592210042,-0.4508059041585497,-0.3352486549760769
2002-02-04,-0.5444558497760568,-0.2948251893428306,0.0691065706746671,-0.4524605024095933,-0.6159140699032264,-0.4762425911259278,-0.725221780863329,-0.2702987738112412,-1.0762979589882171,-0.2052927181206012,-0.2728465718608177,-1.075527569898476,-0.53406958050698,-0.326237610795836,-0.3831848007098699,-0.2793749433118151
2002-02-05,-0.1960012015835559,-0.2187418995894638,0.0241596463534046,0.1237204415239752,0.3838299470270279,0.0,-0.1167020732221857,-0.0319437946935625,-1.0361881392143353,-0.1287425440492597,0.1494159798285412,0.7775777555019587,-0.188496720937394,-0.5709209308942818,0.0826450207943452,0.1835876738406909
2002-02-06,0.4210443986339847,0.2250812798015111,-0.0623998816666098,-0.4277152202671956,-0.5534283017070756,-0.62314608336386,0.295923742697223,0.081089114290318,0.1136471082623238,-0.0835096010559688,-0.0649634717948721,-0.9810527821741886,0.1413713617294263,-0.4078000823529422,-0.1051876461190417,-0.1995518212290505
2002-02-07,-0.2848000836762452,-0.2694632467012852,-0.0234833295884682,-0.1767419761996969,-0.7676607817051462,-0.3592230884283758,-0.2209003001963836,-0.1105773418156115,0.0467955912869975,-0.0173973407071201,-0.2143794554669824,0.3124773926801971,-0.5969036721150971,-0.970563382733168,-0.0525941990826694,-0.6146204118144354
2002-02-08,0.175263051130603,-0.0158520845796985,-0.0248265669694225,0.1873475515533513,-0.4463139021479723,0.0073325796913294,0.4334668089539413,0.0737135577842416,0.588288114900255,0.1357019682328939,0.2273727903772187,0.4360182902408951,0.5969036634792602,-0.0570911942868619,0.5259427407633623,0.0558777016369447
2002-02-11,0.1533531606524718,0.6023291335498868,0.0704498906090653,0.3959030804763408,0.678397991644319,0.9750365888860912,0.900276344785599,0.2530984683815749,0.4144759260461654,0.2052927247205698,0.2273721486146094,0.1235401599480319,0.5968997424020941,0.8156001634675718,0.7363187889108858,0.8141722135029497
2002-02-12,-0.2044703882122185,-0.136317343552534,0.0033534193257791,-0.1237204406267444,-0.0624839466975633,-0.1026355849973974,-0.333435263205402,-0.120402077019003,-0.0735359326770428,0.0173973402150302,0.0324810868542453,-0.3270144477800727,0.1963491163510511,0.3833337060070434,-0.1427549319626706,-0.1277131633810313
2002-02-13,0.1022351963022849,0.0639456046807396,0.0187866527095939,0.5514356490578116,0.0892627796803644,0.1319600397854969,0.2167331950207476,0.0491440922121331,-0.8356355785123952,0.0417541044883869,0.0324810853652994,0.4796221434139092,-0.1413713616329204,0.4975169104890398,0.1803244698919002,0.8141722311188033
2002-02-14,0.0146051323076967,0.0,-0.0301994097804465,-0.1131148638132302,-0.1338959509997686,-0.2126030210537486,-0.2042301896959522,0.0712643778791441,0.1403861087304214,-0.0382749145372542,0.1429202832215423,-0.4287613927833646,0.1099586449762739,0.0,0.0450784878655383,0.7982072754749581
2002-02-15,-0.2044703932414187,-0.143881367185763,-0.0422700537395459,-0.5196217524545617,-0.3749036734932733,-0.8284135833103612,0.1458793605491628,0.0835459170838106,-0.1069613559720927,-0.1113452057167592,-0.0194896916137423,-0.7049143388715393,-0.3612847223609705,-0.3593423779176632,-0.7738853244658515,-0.3751590253785721
2002-02-19,-0.0949348205854505,-0.0799332037983298,-0.0764899002296202,-0.3464142681147102,0.1785237696835082,-0.2932445309508615,0.1212787340478875,-0.2670396463885396,-0.1804959447434377,-0.1739768791208806,-0.3443070447286516,-0.3124788449986617,-0.0863943961842252,-0.359341555813728,-0.2930278323153032,-0.1756063984725884
2002-02-20,0.0803289582469624,0.0831311725543244,0.0241502417410148,0.1767419723959271,-0.0981872669800321,-0.0439859448789476,-0.1254599080687519,-0.0222580839317423,-0.2607176334296497,0.1704966530366718,0.1234312418677046,0.0290660941993969,0.5105084894951091,0.5716831633557362,0.6987514938841954,0.4469976651673448
2002-02-21,-0.2190762547202922,0.00319828737776,-0.0952765408117417,-0.5903189050784654,-0.9997430575777636,-0.6304757143826336,0.2258273338857037,0.1285736380933961,-0.093592522109283,-0.0243567639344259,-0.4352552606195417,-0.4214892378615325,-0.4712402280825287,-0.5716831717452564,-0.0601091592237281,0.0239454200458268
2002-02-22,0.96393799852682,0.4795992286594739,0.0724695315183863,-0.0212079765818096,-0.0089262775590537,0.0146629595027079,0.6691209166622123,0.2695117622134351,-0.1738121981620359,0.1948544592248495,0.474232697078774,0.1090103866647211,0.2356181497892251,-0.2940088818841104,0.0225396192425435,-0.4629610170885527
2002-02-25,0.1095399519766324,0.1278937663335,0.0644100600392079,0.4029727543254999,0.2142306769230764,0.9237202978723396,0.7025778297587131,0.242316873704123,0.8022108478188272,0.2087715662715261,0.3962771826129181,0.7194361314987141,0.3534291859429146,0.0,0.6161034645669332,-0.6625104491930003
2002-02-26,-0.2044711213035057,-0.0703418578072678,-0.0161096216614247,-0.1944158197767862,-0.2231569516129035,-0.901726930712858,-0.5227513675321802,-0.0840663697462815,-0.0267410078296279,-0.0591514462937681,0.1364226431352619,-0.101737502886678,1.021014621077455,0.0571674180622849,-0.4432939572236023,-0.8221527177311998
2002-02-27,0.0,0.342114108588234,-0.1328498824493007,-0.240369433812237,-1.2675313890449438,-0.4838534795534812,-0.4223843530939923,-0.2101681580414212,-0.1537582881135435,0.0347946801776615,0.1948910669009134,0.3052132409193397,-0.2748871866368176,-1.7150454228839465,-0.924158203307158,-1.2372236659472762
2002-02-28,-0.0730278535550112,-0.1790497399978718,-0.0301902279961396,-0.1555325796665556,-0.2053043987386118,-1.1436551553173793,0.3052863771139229,0.1631947172522885,0.1604420348717923,-0.0347946800073906,0.0,0.3706270280517074,-0.5419259145484716,-1.7967126522549537,-0.6837245870000004,-0.9019750307314852
2002-03-01,0.1825641547619021,0.3389161483706147,0.1019833356477752,0.8200827391246968,0.4463138999999998,1.3855803524854764,0.0836385441418023,-0.0618159506808471,0.040110507754548,0.2400874002463204,0.1689056695823456,0.6176986270540468,0.4790918460580826,0.3266772613421906,0.007514959690539,-0.3352454576076056
